Indicator Code: CG0000
"Indicator Name: All Causes"
Export date: 10/29/2025 8:24:07 PM
Source location: "WHO Mortality Database portal"
"Indicator metadata: A00-Y89"

Region Code,Region Name,Country Code,Country Name,Year,Sex,Age group code,Age Group,Number,Percentage of cause-specific deaths out of total deaths,"Age-standardized death rate per 100 000 standard population","Death rate per 100 000 population"
EU,Europe,GBR,United Kingdom of Great Britain and Northern Ireland,1996,Female,Age80_84,[80-84],62941.00000000,100.00000000,,7409.75755620,
EU,Europe,GBR,United Kingdom of Great Britain and Northern Ireland,1996,Female,Age85_over,[85+],121393.00000000,100.00000000,,15196.90135600,
EU,Europe,GBR,United Kingdom of Great Britain and Northern Ireland,1997,Female,Age00,[0],1862.00000000,100.00000000,,519.54284694,
EU,Europe,GBR,United Kingdom of Great Britain and Northern Ireland,1997,Female,Age01_04,[1-4],333.00000000,100.00000000,,22.99064840,
EU,Europe,GBR,United Kingdom of Great Britain and Northern Ireland,1997,Female,Age05_09,[5-9],215.00000000,100.00000000,,11.21913954,
EU,Europe,GBR,United Kingdom of Great Britain and Northern Ireland,1997,Female,Age10_14,[10-14],239.00000000,100.00000000,,13.16303270,
EU,Europe,GBR,United Kingdom of Great Britain and Northern Ireland,1997,Female,Age15_19,[15-19],487.00000000,100.00000000,,27.79999304,
EU,Europe,GBR,United Kingdom of Great Britain and Northern Ireland,1997,Female,Age20_24,[20-24],574.00000000,100.00000000,,32.46187709,
EU,Europe,GBR,United Kingdom of Great Britain and Northern Ireland,1997,Female,Age25_29,[25-29],772.00000000,100.00000000,,35.22444175,
EU,Europe,GBR,United Kingdom of Great Britain and Northern Ireland,1997,Female,Age30_34,[30-34],1188.00000000,100.00000000,,49.80985883,
EU,Europe,GBR,United Kingdom of Great Britain and Northern Ireland,1997,Female,Age35_39,[35-39],1823.00000000,100.00000000,,83.42241487,
EU,Europe,GBR,United Kingdom of Great Britain and Northern Ireland,1997,Female,Age40_44,[40-44],2500.00000000,100.00000000,,129.65816403,
EU,Europe,GBR,United Kingdom of Great Britain and Northern Ireland,1997,Female,Age45_49,[45-49],4102.00000000,100.00000000,,208.26003362,
EU,Europe,GBR,United Kingdom of Great Britain and Northern Ireland,1997,Female,Age50_54,[50-54],6310.00000000,100.00000000,,334.33687381,
EU,Europe,GBR,United Kingdom of Great Britain and Northern Ireland,1997,Female,Age55_59,[55-59],8228.00000000,100.00000000,,542.47604581,
EU,Europe,GBR,United Kingdom of Great Britain and Northern Ireland,1997,Female,Age60_64,[60-64],12771.00000000,100.00000000,,897.74078060,
EU,Europe,GBR,United Kingdom of Great Britain and Northern Ireland,1997,Female,Age65_69,[65-69],21255.00000000,100.00000000,,1525.00163230,
EU,Europe,GBR,United Kingdom of Great Britain and Northern Ireland,1997,Female,Age70_74,[70-74],34432.00000000,100.00000000,,2618.45083100,
EU,Europe,GBR,United Kingdom of Great Britain and Northern Ireland,1997,Female,Age75_79,[75-79],47836.00000000,100.00000000,,4218.07805680,
EU,Europe,GBR,United Kingdom of Great Britain and Northern Ireland,1997,Female,Age80_84,[80-84],60440.00000000,100.00000000,,7311.12818060,
EU,Europe,GBR,United Kingdom of Great Britain and Northern Ireland,1997,Female,Age85_over,[85+],123965.00000000,100.00000000,,15296.91803500,
EU,Europe,GBR,United Kingdom of Great Britain and Northern Ireland,1998,Female,Age00,[0],1752.00000000,100.00000000,,502.81253587,
EU,Europe,GBR,United Kingdom of Great Britain and Northern Ireland,1998,Female,Age01_04,[1-4],347.00000000,100.00000000,,24.13353985,
EU,Europe,GBR,United Kingdom of Great Britain and Northern Ireland,1998,Female,Age05_09,[5-9],213.00000000,100.00000000,,11.17231699,
EU,Europe,GBR,United Kingdom of Great Britain and Northern Ireland,1998,Female,Age10_14,[10-14],215.00000000,100.00000000,,11.63899203,
EU,Europe,GBR,United Kingdom of Great Britain and Northern Ireland,1998,Female,Age15_19,[15-19],486.00000000,100.00000000,,27.23796906,
EU,Europe,GBR,United Kingdom of Great Britain and Northern Ireland,1998,Female,Age20_24,[20-24],568.00000000,100.00000000,,33.08554127,
EU,Europe,GBR,United Kingdom of Great Britain and Northern Ireland,1998,Female,Age25_29,[25-29],802.00000000,100.00000000,,37.51265818,
EU,Europe,GBR,United Kingdom of Great Britain and Northern Ireland,1998,Female,Age30_34,[30-34],1169.00000000,100.00000000,,49.30768884,
EU,Europe,GBR,United Kingdom of Great Britain and Northern Ireland,1998,Female,Age35_39,[35-39],1732.00000000,100.00000000,,77.08823666,
EU,Europe,GBR,United Kingdom of Great Britain and Northern Ireland,1998,Female,Age40_44,[40-44],2557.00000000,100.00000000,,130.15398586,
EU,Europe,GBR,United Kingdom of Great Britain and Northern Ireland,1998,Female,Age45_49,[45-49],3960.00000000,100.00000000,,206.42330957,
EU,Europe,GBR,United Kingdom of Great Britain and Northern Ireland,1998,Female,Age50_54,[50-54],6470.00000000,100.00000000,,328.58635244,
EU,Europe,GBR,United Kingdom of Great Britain and Northern Ireland,1998,Female,Age55_59,[55-59],8324.00000000,100.00000000,,537.64447904,
EU,Europe,GBR,United Kingdom of Great Britain and Northern Ireland,1998,Female,Age60_64,[60-64],12550.00000000,100.00000000,,871.65307791,
EU,Europe,GBR,United Kingdom of Great Britain and Northern Ireland,1998,Female,Age65_69,[65-69],20612.00000000,100.00000000,,1492.70268840,
EU,Europe,GBR,United Kingdom of Great Britain and Northern Ireland,1998,Female,Age70_74,[70-74],33588.00000000,100.00000000,,2592.38277240,
EU,Europe,GBR,United Kingdom of Great Britain and Northern Ireland,1998,Female,Age75_79,[75-79],49473.00000000,100.00000000,,4189.43178930,
EU,Europe,GBR,United Kingdom of Great Britain and Northern Ireland,1998,Female,Age80_84,[80-84],57662.00000000,100.00000000,,7313.54036130,
EU,Europe,GBR,United Kingdom of Great Britain and Northern Ireland,1998,Female,Age85_over,[85+],126531.00000000,100.00000000,,15279.47340400,
EU,Europe,GBR,United Kingdom of Great Britain and Northern Ireland,1999,Female,Age00,[0],1727.00000000,100.00000000,,500.65081707,
EU,Europe,GBR,United Kingdom of Great Britain and Northern Ireland,1999,Female,Age01_04,[1-4],338.00000000,100.00000000,,23.81700647,
EU,Europe,GBR,United Kingdom of Great Britain and Northern Ireland,1999,Female,Age05_09,[5-9],195.00000000,100.00000000,,10.25131493,
EU,Europe,GBR,United Kingdom of Great Britain and Northern Ireland,1999,Female,Age10_14,[10-14],240.00000000,100.00000000,,12.78794864,
EU,Europe,GBR,United Kingdom of Great Britain and Northern Ireland,1999,Female,Age15_19,[15-19],473.00000000,100.00000000,,26.41799864,
EU,Europe,GBR,United Kingdom of Great Britain and Northern Ireland,1999,Female,Age20_24,[20-24],553.00000000,100.00000000,,32.28902944,
EU,Europe,GBR,United Kingdom of Great Britain and Northern Ireland,1999,Female,Age25_29,[25-29],753.00000000,100.00000000,,36.34399665,
EU,Europe,GBR,United Kingdom of Great Britain and Northern Ireland,1999,Female,Age30_34,[30-34],1171.00000000,100.00000000,,49.87333621,
EU,Europe,GBR,United Kingdom of Great Britain and Northern Ireland,1999,Female,Age35_39,[35-39],1757.00000000,100.00000000,,76.02486450,
EU,Europe,GBR,United Kingdom of Great Britain and Northern Ireland,1999,Female,Age40_44,[40-44],2615.00000000,100.00000000,,130.11665717,
EU,Europe,GBR,United Kingdom of Great Britain and Northern Ireland,1999,Female,Age45_49,[45-49],3973.00000000,100.00000000,,209.28436652,
EU,Europe,GBR,United Kingdom of Great Britain and Northern Ireland,1999,Female,Age50_54,[50-54],6457.00000000,100.00000000,,321.70232695,
EU,Europe,GBR,United Kingdom of Great Britain and Northern Ireland,1999,Female,Age55_59,[55-59],8349.00000000,100.00000000,,523.61504479,
EU,Europe,GBR,United Kingdom of Great Britain and Northern Ireland,1999,Female,Age60_64,[60-64],12696.00000000,100.00000000,,868.58956817,
EU,Europe,GBR,United Kingdom of Great Britain and Northern Ireland,1999,Female,Age65_69,[65-69],19689.00000000,100.00000000,,1442.87528570,
EU,Europe,GBR,United Kingdom of Great Britain and Northern Ireland,1999,Female,Age70_74,[70-74],32551.00000000,100.00000000,,2536.76244240,
EU,Europe,GBR,United Kingdom of Great Britain and Northern Ireland,1999,Female,Age75_79,[75-79],51614.00000000,100.00000000,,4246.80403600,
EU,Europe,GBR,United Kingdom of Great Britain and Northern Ireland,1999,Female,Age80_84,[80-84],55227.00000000,100.00000000,,7333.33775950,
EU,Europe,GBR,United Kingdom of Great Britain and Northern Ireland,1999,Female,Age85_over,[85+],131316.00000000,100.00000000,,15650.87428000,
EU,Europe,GBR,United Kingdom of Great Britain and Northern Ireland,2000,Female,Age00,[0],1671.00000000,100.00000000,,500.53318316,
EU,Europe,GBR,United Kingdom of Great Britain and Northern Ireland,2000,Female,Age01_04,[1-4],277.00000000,100.00000000,,19.69220445,
EU,Europe,GBR,United Kingdom of Great Britain and Northern Ireland,2000,Female,Age05_09,[5-9],177.00000000,100.00000000,,9.41974378,
EU,Europe,GBR,United Kingdom of Great Britain and Northern Ireland,2000,Female,Age10_14,[10-14],203.00000000,100.00000000,,10.74490226,
EU,Europe,GBR,United Kingdom of Great Britain and Northern Ireland,2000,Female,Age15_19,[15-19],449.00000000,100.00000000,,25.11636597,
EU,Europe,GBR,United Kingdom of Great Britain and Northern Ireland,2000,Female,Age20_24,[20-24],535.00000000,100.00000000,,30.82122136,
EU,Europe,GBR,United Kingdom of Great Britain and Northern Ireland,2000,Female,Age25_29,[25-29],751.00000000,100.00000000,,37.18832495,
EU,Europe,GBR,United Kingdom of Great Britain and Northern Ireland,2000,Female,Age30_34,[30-34],1210.00000000,100.00000000,,52.31575020,
EU,Europe,GBR,United Kingdom of Great Britain and Northern Ireland,2000,Female,Age35_39,[35-39],1835.00000000,100.00000000,,77.38449679,
EU,Europe,GBR,United Kingdom of Great Britain and Northern Ireland,2000,Female,Age40_44,[40-44],2674.00000000,100.00000000,,129.17219175,
EU,Europe,GBR,United Kingdom of Great Britain and Northern Ireland,2000,Female,Age45_49,[45-49],3861.00000000,100.00000000,,204.55954267,
EU,Europe,GBR,United Kingdom of Great Britain and Northern Ireland,2000,Female,Age50_54,[50-54],6598.00000000,100.00000000,,323.87527219,
EU,Europe,GBR,United Kingdom of Great Britain and Northern Ireland,2000,Female,Age55_59,[55-59],8394.00000000,100.00000000,,510.94912727,
EU,Europe,GBR,United Kingdom of Great Britain and Northern Ireland,2000,Female,Age60_64,[60-64],12139.00000000,100.00000000,,823.46708201,
EU,Europe,GBR,United Kingdom of Great Britain and Northern Ireland,2000,Female,Age65_69,[65-69],18695.00000000,100.00000000,,1382.21113860,
EU,Europe,GBR,United Kingdom of Great Britain and Northern Ireland,2000,Female,Age70_74,[70-74],30299.00000000,100.00000000,,2365.68257270,
EU,Europe,GBR,United Kingdom of Great Britain and Northern Ireland,2000,Female,Age75_79,[75-79],47741.00000000,100.00000000,,4076.99849020,
EU,Europe,GBR,United Kingdom of Great Britain and Northern Ireland,2000,Female,Age80_84,[80-84],53970.00000000,100.00000000,,6789.55889880,
EU,Europe,GBR,United Kingdom of Great Britain and Northern Ireland,2000,Female,Age85_over,[85+],126700.00000000,100.00000000,,14889.60888600,
EU,Europe,GBR,United Kingdom of Great Britain and Northern Ireland,2001,Female,Age00,[0],1639.00000000,100.00000000,,505.64882859,
EU,Europe,GBR,United Kingdom of Great Britain and Northern Ireland,2001,Female,Age01_04,[1-4],299.00000000,100.00000000,,21.77805035,
EU,Europe,GBR,United Kingdom of Great Britain and Northern Ireland,2001,Female,Age05_09,[5-9],218.00000000,100.00000000,,11.98163622,
EU,Europe,GBR,United Kingdom of Great Britain and Northern Ireland,2001,Female,Age10_14,[10-14],200.00000000,100.00000000,,10.55288128,
EU,Europe,GBR,United Kingdom of Great Britain and Northern Ireland,2001,Female,Age15_19,[15-19],447.00000000,100.00000000,,24.88606414,
EU,Europe,GBR,United Kingdom of Great Britain and Northern Ireland,2001,Female,Age20_24,[20-24],557.00000000,100.00000000,,31.19059019,
EU,Europe,GBR,United Kingdom of Great Britain and Northern Ireland,2001,Female,Age25_29,[25-29],714.00000000,100.00000000,,36.41695888,
EU,Europe,GBR,United Kingdom of Great Britain and Northern Ireland,2001,Female,Age30_34,[30-34],1181.00000000,100.00000000,,51.55104929,
EU,Europe,GBR,United Kingdom of Great Britain and Northern Ireland,2001,Female,Age35_39,[35-39],1846.00000000,100.00000000,,78.43383855,
EU,Europe,GBR,United Kingdom of Great Britain and Northern Ireland,2001,Female,Age40_44,[40-44],2629.00000000,100.00000000,,124.82989612,
EU,Europe,GBR,United Kingdom of Great Britain and Northern Ireland,2001,Female,Age45_49,[45-49],3827.00000000,100.00000000,,202.52266936,
EU,Europe,GBR,United Kingdom of Great Britain and Northern Ireland,2001,Female,Age50_54,[50-54],6528.00000000,100.00000000,,322.30750051,
EU,Europe,GBR,United Kingdom of Great Britain and Northern Ireland,2001,Female,Age55_59,[55-59],8548.00000000,100.00000000,,499.36673661,
EU,Europe,GBR,United Kingdom of Great Britain and Northern Ireland,2001,Female,Age60_64,[60-64],11931.00000000,100.00000000,,810.98772473,
EU,Europe,GBR,United Kingdom of Great Britain and Northern Ireland,2001,Female,Age65_69,[65-69],17769.00000000,100.00000000,,1309.09203430,
EU,Europe,GBR,United Kingdom of Great Britain and Northern Ireland,2001,Female,Age70_74,[70-74],29370.00000000,100.00000000,,2294.63701840,
EU,Europe,GBR,United Kingdom of Great Britain and Northern Ireland,2001,Female,Age75_79,[75-79],45282.00000000,100.00000000,,3951.04687650,
EU,Europe,GBR,United Kingdom of Great Britain and Northern Ireland,2001,Female,Age80_84,[80-84],55853.00000000,100.00000000,,6661.33152690,
EU,Europe,GBR,United Kingdom of Great Britain and Northern Ireland,2001,Female,Age85_over,[85+],127616.00000000,100.00000000,,15629.98327000,
EU,Europe,GBR,United Kingdom of Great Britain and Northern Ireland,2002,Female,Age00,[0],1488.00000000,100.00000000,,460.63833081,
EU,Europe,GBR,United Kingdom of Great Britain and Northern Ireland,2002,Female,Age01_04,[1-4],280.00000000,100.00000000,,20.80826742,
EU,Europe,GBR,United Kingdom of Great Britain and Northern Ireland,2002,Female,Age05_09,[5-9],181.00000000,100.00000000,,10.06851597,
EU,Europe,GBR,United Kingdom of Great Britain and Northern Ireland,2002,Female,Age10_14,[10-14],229.00000000,100.00000000,,11.99841768,
EU,Europe,GBR,United Kingdom of Great Britain and Northern Ireland,2002,Female,Age15_19,[15-19],456.00000000,100.00000000,,25.02433836,
EU,Europe,GBR,United Kingdom of Great Britain and Northern Ireland,2002,Female,Age20_24,[20-24],556.00000000,100.00000000,,30.54830918,
EU,Europe,GBR,United Kingdom of Great Britain and Northern Ireland,2002,Female,Age25_29,[25-29],671.00000000,100.00000000,,35.59740240,
EU,Europe,GBR,United Kingdom of Great Britain and Northern Ireland,2002,Female,Age30_34,[30-34],1167.00000000,100.00000000,,51.52715994,
EU,Europe,GBR,United Kingdom of Great Britain and Northern Ireland,2002,Female,Age35_39,[35-39],1785.00000000,100.00000000,,75.06411990,
EU,Europe,GBR,United Kingdom of Great Britain and Northern Ireland,2002,Female,Age40_44,[40-44],2595.00000000,100.00000000,,119.93084219,
EU,Europe,GBR,United Kingdom of Great Britain and Northern Ireland,2002,Female,Age45_49,[45-49],3983.00000000,100.00000000,,207.82839417,
EU,Europe,GBR,United Kingdom of Great Britain and Northern Ireland,2002,Female,Age50_54,[50-54],6098.00000000,100.00000000,,313.08835633,
EU,Europe,GBR,United Kingdom of Great Britain and Northern Ireland,2002,Female,Age55_59,[55-59],8889.00000000,100.00000000,,480.83892843,
EU,Europe,GBR,United Kingdom of Great Britain and Northern Ireland,2002,Female,Age60_64,[60-64],11818.00000000,100.00000000,,799.65193691,
EU,Europe,GBR,United Kingdom of Great Britain and Northern Ireland,2002,Female,Age65_69,[65-69],17476.00000000,100.00000000,,1280.48722410,
EU,Europe,GBR,United Kingdom of Great Britain and Northern Ireland,2002,Female,Age70_74,[70-74],28618.00000000,100.00000000,,2239.85148010,
EU,Europe,GBR,United Kingdom of Great Britain and Northern Ireland,2002,Female,Age75_79,[75-79],44408.00000000,100.00000000,,3942.37709150,
EU,Europe,GBR,United Kingdom of Great Britain and Northern Ireland,2002,Female,Age80_84,[80-84],58096.00000000,100.00000000,,6607.03623880,
EU,Europe,GBR,United Kingdom of Great Britain and Northern Ireland,2002,Female,Age85_over,[85+],130169.00000000,100.00000000,,16040.73987400,
EU,Europe,GBR,United Kingdom of Great Britain and Northern Ireland,2003,Female,Age00,[0],1639.00000000,100.00000000,,495.58089398,
EU,Europe,GBR,United Kingdom of Great Britain and Northern Ireland,2003,Female,Age01_04,[1-4],309.00000000,100.00000000,,23.37861016,
EU,Europe,GBR,United Kingdom of Great Britain and Northern Ireland,2003,Female,Age05_09,[5-9],182.00000000,100.00000000,,10.22180187,
EU,Europe,GBR,United Kingdom of Great Britain and Northern Ireland,2003,Female,Age10_14,[10-14],237.00000000,100.00000000,,12.49040821,
EU,Europe,GBR,United Kingdom of Great Britain and Northern Ireland,2003,Female,Age15_19,[15-19],441.00000000,100.00000000,,23.62003558,
EU,Europe,GBR,United Kingdom of Great Britain and Northern Ireland,2003,Female,Age20_24,[20-24],563.00000000,100.00000000,,30.41357602,
EU,Europe,GBR,United Kingdom of Great Britain and Northern Ireland,2003,Female,Age25_29,[25-29],707.00000000,100.00000000,,38.43684370,
EU,Europe,GBR,United Kingdom of Great Britain and Northern Ireland,2003,Female,Age30_34,[30-34],1162.00000000,100.00000000,,52.33017911,
EU,Europe,GBR,United Kingdom of Great Britain and Northern Ireland,2003,Female,Age35_39,[35-39],1780.00000000,100.00000000,,74.99027865,
EU,Europe,GBR,United Kingdom of Great Britain and Northern Ireland,2003,Female,Age40_44,[40-44],2726.00000000,100.00000000,,122.98841085,
EU,Europe,GBR,United Kingdom of Great Britain and Northern Ireland,2003,Female,Age45_49,[45-49],3918.00000000,100.00000000,,200.60231896,
EU,Europe,GBR,United Kingdom of Great Britain and Northern Ireland,2003,Female,Age50_54,[50-54],5952.00000000,100.00000000,,314.98579865,
