Indicator Code: CG0000
"Indicator Name: All Causes"
Export date: 10/29/2025 8:27:27 PM
Source location: "WHO Mortality Database portal"
"Indicator metadata: A00-Y89"

Region Code,Region Name,Country Code,Country Name,Year,Sex,Age group code,Age Group,Number,Percentage of cause-specific deaths out of total deaths,"Age-standardized death rate per 100 000 standard population","Death rate per 100 000 population"
CSA,Central and South America,BRA,Brazil,2019,Female,Age45_49,[45-49],17882.00000000,100.00000000,,256.85513195,
CSA,Central and South America,BRA,Brazil,2019,Female,Age50_54,[50-54],24751.00000000,100.00000000,,380.78104190,
CSA,Central and South America,BRA,Brazil,2019,Female,Age55_59,[55-59],33486.00000000,100.00000000,,574.84326826,
CSA,Central and South America,BRA,Brazil,2019,Female,Age60_64,[60-64],43422.00000000,100.00000000,,890.23162383,
CSA,Central and South America,BRA,Brazil,2019,Female,Age65_69,[65-69],52849.00000000,100.00000000,,1367.63784160,
CSA,Central and South America,BRA,Brazil,2019,Female,Age70_74,[70-74],59744.00000000,100.00000000,,2076.54189600,
CSA,Central and South America,BRA,Brazil,2019,Female,Age75_79,[75-79],69156.00000000,100.00000000,,3464.94124390,
CSA,Central and South America,BRA,Brazil,2019,Female,Age80_84,[80-84],78131.00000000,100.00000000,,5724.90613710,
CSA,Central and South America,BRA,Brazil,2019,Female,Age85_over,[85+],158098.00000000,100.00000000,,12373.13657100,
CSA,Central and South America,BRA,Brazil,2018,Female,Age00,[0],16011.00000000,100.00000000,,1112.70875890,
CSA,Central and South America,BRA,Brazil,2018,Female,Age01_04,[1-4],2720.00000000,100.00000000,,47.56487097,
CSA,Central and South America,BRA,Brazil,2018,Female,Age05_09,[5-9],1327.00000000,100.00000000,,18.55212350,
CSA,Central and South America,BRA,Brazil,2018,Female,Age10_14,[10-14],1767.00000000,100.00000000,,23.39180977,
CSA,Central and South America,BRA,Brazil,2018,Female,Age15_19,[15-19],3496.00000000,100.00000000,,42.51213651,
CSA,Central and South America,BRA,Brazil,2018,Female,Age20_24,[20-24],4543.00000000,100.00000000,,53.52498490,
CSA,Central and South America,BRA,Brazil,2018,Female,Age25_29,[25-29],5145.00000000,100.00000000,,60.82456116,
CSA,Central and South America,BRA,Brazil,2018,Female,Age30_34,[30-34],7275.00000000,100.00000000,,83.51067634,
CSA,Central and South America,BRA,Brazil,2018,Female,Age35_39,[35-39],10284.00000000,100.00000000,,120.49022792,
CSA,Central and South America,BRA,Brazil,2018,Female,Age40_44,[40-44],13327.00000000,100.00000000,,175.29317247,
CSA,Central and South America,BRA,Brazil,2018,Female,Age45_49,[45-49],17856.00000000,100.00000000,,258.29207835,
CSA,Central and South America,BRA,Brazil,2018,Female,Age50_54,[50-54],24925.00000000,100.00000000,,381.72159272,
CSA,Central and South America,BRA,Brazil,2018,Female,Age55_59,[55-59],32726.00000000,100.00000000,,566.09583117,
CSA,Central and South America,BRA,Brazil,2018,Female,Age60_64,[60-64],42194.00000000,100.00000000,,892.62707888,
CSA,Central and South America,BRA,Brazil,2018,Female,Age65_69,[65-69],50428.00000000,100.00000000,,1357.67389440,
CSA,Central and South America,BRA,Brazil,2018,Female,Age70_74,[70-74],57672.00000000,100.00000000,,2161.04652930,
CSA,Central and South America,BRA,Brazil,2018,Female,Age75_79,[75-79],66534.00000000,100.00000000,,3539.13479660,
CSA,Central and South America,BRA,Brazil,2018,Female,Age80_84,[80-84],74304.00000000,100.00000000,,5807.94026980,
CSA,Central and South America,BRA,Brazil,2018,Female,Age85_over,[85+],149645.00000000,100.00000000,,13644.67762300,
CSA,Central and South America,BRA,Brazil,2017,Female,Age00,[0],16161.00000000,100.00000000,,1114.34192050,
CSA,Central and South America,BRA,Brazil,2017,Female,Age01_04,[1-4],2694.00000000,100.00000000,,47.00468983,
CSA,Central and South America,BRA,Brazil,2017,Female,Age05_09,[5-9],1363.00000000,100.00000000,,18.98870318,
CSA,Central and South America,BRA,Brazil,2017,Female,Age10_14,[10-14],1781.00000000,100.00000000,,23.14615360,
CSA,Central and South America,BRA,Brazil,2017,Female,Age15_19,[15-19],3748.00000000,100.00000000,,44.97143090,
CSA,Central and South America,BRA,Brazil,2017,Female,Age20_24,[20-24],4559.00000000,100.00000000,,53.88865321,
CSA,Central and South America,BRA,Brazil,2017,Female,Age25_29,[25-29],5321.00000000,100.00000000,,62.62270626,
CSA,Central and South America,BRA,Brazil,2017,Female,Age30_34,[30-34],7476.00000000,100.00000000,,85.20409664,
CSA,Central and South America,BRA,Brazil,2017,Female,Age35_39,[35-39],10476.00000000,100.00000000,,125.16326422,
CSA,Central and South America,BRA,Brazil,2017,Female,Age40_44,[40-44],13149.00000000,100.00000000,,176.92066019,
CSA,Central and South America,BRA,Brazil,2017,Female,Age45_49,[45-49],17856.00000000,100.00000000,,260.13872317,
CSA,Central and South America,BRA,Brazil,2017,Female,Age50_54,[50-54],24915.00000000,100.00000000,,385.98201322,
CSA,Central and South America,BRA,Brazil,2017,Female,Age55_59,[55-59],32663.00000000,100.00000000,,583.47551191,
CSA,Central and South America,BRA,Brazil,2017,Female,Age60_64,[60-64],41380.00000000,100.00000000,,903.08824316,
CSA,Central and South America,BRA,Brazil,2017,Female,Age65_69,[65-69],48759.00000000,100.00000000,,1372.28920880,
CSA,Central and South America,BRA,Brazil,2017,Female,Age70_74,[70-74],56400.00000000,100.00000000,,2223.48903280,
CSA,Central and South America,BRA,Brazil,2017,Female,Age75_79,[75-79],66381.00000000,100.00000000,,3601.30595560,
CSA,Central and South America,BRA,Brazil,2017,Female,Age80_84,[80-84],73698.00000000,100.00000000,,6091.89673090,
CSA,Central and South America,BRA,Brazil,2017,Female,Age85_over,[85+],148501.00000000,100.00000000,,14299.99354800,
CSA,Central and South America,BRA,Brazil,2016,Female,Age00,[0],15969.00000000,100.00000000,,1096.32095040,
CSA,Central and South America,BRA,Brazil,2016,Female,Age01_04,[1-4],2849.00000000,100.00000000,,49.77350348,
CSA,Central and South America,BRA,Brazil,2016,Female,Age05_09,[5-9],1438.00000000,100.00000000,,19.87487948,
CSA,Central and South America,BRA,Brazil,2016,Female,Age10_14,[10-14],1867.00000000,100.00000000,,23.82787468,
CSA,Central and South America,BRA,Brazil,2016,Female,Age15_19,[15-19],3797.00000000,100.00000000,,45.09272511,
CSA,Central and South America,BRA,Brazil,2016,Female,Age20_24,[20-24],4723.00000000,100.00000000,,55.98083448,
CSA,Central and South America,BRA,Brazil,2016,Female,Age25_29,[25-29],5670.00000000,100.00000000,,66.35120006,
CSA,Central and South America,BRA,Brazil,2016,Female,Age30_34,[30-34],7853.00000000,100.00000000,,89.21992046,
CSA,Central and South America,BRA,Brazil,2016,Female,Age35_39,[35-39],10772.00000000,100.00000000,,131.51077211,
CSA,Central and South America,BRA,Brazil,2016,Female,Age40_44,[40-44],13726.00000000,100.00000000,,188.48373446,
CSA,Central and South America,BRA,Brazil,2016,Female,Age45_49,[45-49],18739.00000000,100.00000000,,274.74887873,
CSA,Central and South America,BRA,Brazil,2016,Female,Age50_54,[50-54],25692.00000000,100.00000000,,403.77155193,
CSA,Central and South America,BRA,Brazil,2016,Female,Age55_59,[55-59],33063.00000000,100.00000000,,610.36575055,
CSA,Central and South America,BRA,Brazil,2016,Female,Age60_64,[60-64],40669.00000000,100.00000000,,916.44299605,
CSA,Central and South America,BRA,Brazil,2016,Female,Age65_69,[65-69],48420.00000000,100.00000000,,1425.66029540,
CSA,Central and South America,BRA,Brazil,2016,Female,Age70_74,[70-74],54803.00000000,100.00000000,,2262.59812140,
CSA,Central and South America,BRA,Brazil,2016,Female,Age75_79,[75-79],66559.00000000,100.00000000,,3679.47610900,
CSA,Central and South America,BRA,Brazil,2016,Female,Age80_84,[80-84],72985.00000000,100.00000000,,6382.63636070,
CSA,Central and South America,BRA,Brazil,2016,Female,Age85_over,[85+],142415.00000000,100.00000000,,14606.71161000,
CSA,Central and South America,BRA,Brazil,2015,Female,Age00,[0],16630.00000000,100.00000000,,1140.53629210,
CSA,Central and South America,BRA,Brazil,2015,Female,Age01_04,[1-4],2571.00000000,100.00000000,,45.19037963,
CSA,Central and South America,BRA,Brazil,2015,Female,Age05_09,[5-9],1445.00000000,100.00000000,,19.72438550,
CSA,Central and South America,BRA,Brazil,2015,Female,Age10_14,[10-14],1846.00000000,100.00000000,,23.15502957,
CSA,Central and South America,BRA,Brazil,2015,Female,Age15_19,[15-19],3876.00000000,100.00000000,,45.71910095,
CSA,Central and South America,BRA,Brazil,2015,Female,Age20_24,[20-24],4613.00000000,100.00000000,,54.69249904,
CSA,Central and South America,BRA,Brazil,2015,Female,Age25_29,[25-29],5572.00000000,100.00000000,,64.77335197,
CSA,Central and South America,BRA,Brazil,2015,Female,Age30_34,[30-34],7763.00000000,100.00000000,,88.42652500,
CSA,Central and South America,BRA,Brazil,2015,Female,Age35_39,[35-39],10418.00000000,100.00000000,,129.95921716,
CSA,Central and South America,BRA,Brazil,2015,Female,Age40_44,[40-44],13164.00000000,100.00000000,,183.81066998,
CSA,Central and South America,BRA,Brazil,2015,Female,Age45_49,[45-49],18076.00000000,100.00000000,,266.90279798,
CSA,Central and South America,BRA,Brazil,2015,Female,Age50_54,[50-54],25069.00000000,100.00000000,,401.06228952,
CSA,Central and South America,BRA,Brazil,2015,Female,Age55_59,[55-59],31891.00000000,100.00000000,,607.52191030,
CSA,Central and South America,BRA,Brazil,2015,Female,Age60_64,[60-64],38922.00000000,100.00000000,,907.43475408,
CSA,Central and South America,BRA,Brazil,2015,Female,Age65_69,[65-69],46174.00000000,100.00000000,,1421.86720540,
CSA,Central and South America,BRA,Brazil,2015,Female,Age70_74,[70-74],52909.00000000,100.00000000,,2269.94054540,
CSA,Central and South America,BRA,Brazil,2015,Female,Age75_79,[75-79],65423.00000000,100.00000000,,3704.59502740,
CSA,Central and South America,BRA,Brazil,2015,Female,Age80_84,[80-84],70167.00000000,100.00000000,,6453.36036070,
CSA,Central and South America,BRA,Brazil,2015,Female,Age85_over,[85+],137478.00000000,100.00000000,,15214.98057700,
CSA,Central and South America,BRA,Brazil,2021,Female,Age00,[0],14041.00000000,100.00000000,,1077.84371381,
CSA,Central and South America,BRA,Brazil,2021,Female,Age01_04,[1-4],2259.00000000,100.00000000,,41.19965216,
CSA,Central and South America,BRA,Brazil,2021,Female,Age05_09,[5-9],1240.00000000,100.00000000,,17.58137429,
CSA,Central and South America,BRA,Brazil,2021,Female,Age10_14,[10-14],1585.00000000,100.00000000,,22.07529039,
CSA,Central and South America,BRA,Brazil,2021,Female,Age15_19,[15-19],3543.00000000,100.00000000,,46.51495893,
CSA,Central and South America,BRA,Brazil,2021,Female,Age20_24,[20-24],5529.00000000,100.00000000,,67.62145536,
CSA,Central and South America,BRA,Brazil,2021,Female,Age25_29,[25-29],7636.00000000,100.00000000,,94.20274971,
CSA,Central and South America,BRA,Brazil,2021,Female,Age30_34,[30-34],10774.00000000,100.00000000,,129.81589374,
CSA,Central and South America,BRA,Brazil,2021,Female,Age35_39,[35-39],16465.00000000,100.00000000,,192.81612667,
CSA,Central and South America,BRA,Brazil,2021,Female,Age40_44,[40-44],22799.00000000,100.00000000,,283.99568059,
CSA,Central and South America,BRA,Brazil,2021,Female,Age45_49,[45-49],29520.00000000,100.00000000,,413.68449242,
CSA,Central and South America,BRA,Brazil,2021,Female,Age50_54,[50-54],38797.00000000,100.00000000,,601.56673736,
CSA,Central and South America,BRA,Brazil,2021,Female,Age55_59,[55-59],53824.00000000,100.00000000,,885.74587483,
CSA,Central and South America,BRA,Brazil,2021,Female,Age60_64,[60-64],66361.00000000,100.00000000,,1267.21447979,
CSA,Central and South America,BRA,Brazil,2021,Female,Age65_69,[65-69],79101.00000000,100.00000000,,1889.33508905,
CSA,Central and South America,BRA,Brazil,2021,Female,Age70_74,[70-74],87056.00000000,100.00000000,,2801.82245909,
CSA,Central and South America,BRA,Brazil,2021,Female,Age75_79,[75-79],90065.00000000,100.00000000,,4380.77343159,
CSA,Central and South America,BRA,Brazil,2021,Female,Age80_84,[80-84],95881.00000000,100.00000000,,7267.55236195,
CSA,Central and South America,BRA,Brazil,2021,Female,Age85_over,[85+],189934.00000000,100.00000000,,19750.67032632,
